M3Sen:,Command60,0b111100
M3Sen:,Command61,0b111101
M3Sen:,Command62,0b111110
M3Sen:,Command63,0b111111
M3Sen:,Command64,0b1000000
M3Sen:,Command65,0b1000001
M3Sen:,Command66,0b1000010
M3Sen:,Command67,0b1000011
M3Sen:,Command68,0b1000100
M3Sen:,Command69,0b1000101
M3Sen:,Command70,0b1000110
M3Sen:,Command71,0b1000111
M3Sen:,Command72,0b1001000
M3Sen:,Command73,0b1001001
M3Sen:,Command74,0b1001010
M3Sen:,Command75,0b1001011
M3Sen:,Command76,0b1001100
M3Sen:,Command77,0b1001101
M3Sen:,Command78,0b1001110
M3Sen:,Command79,0b1001111
M3Sen:,Command80,0b1010000
M3Sen:,Command81,0b1010001
M3Sen:,Command82,0b1010010
M3Sen:,Command83,0b1010011
M3Sen:,Command84,0b1010100
M3Sen:,Command85,0b1010101
M3Sen:,Command86,0b1010110
M3Sen:,Command87,0b1010111
M3Sen:,Command88,0b1011000
M3Sen:,Command89,0b1011001
M3Sen:,Command90,0b1011010
M3Sen:,Command91,0b1011011
M3Sen:,Command92,0b1011100
M3Sen:,Command93,0b1011101
M3Sen:,Command94,0b1011110
M3Sen:,Command95,0b1011111
M3Sen:,Command96,0b1100000
M3Sen:,Command97,0b1100001
M3Sen:,Command98,0b1100010
M3Sen:,Command99,0b1100011
M3Sen:,Command100,0b1100100
M3Sen:,Command101,0b1100101
M3Sen:,Command102,0b1100110
M3Sen:,Command103,0b1100111
M3Sen:,Command104,0b1101000
M3Sen:,Command105,0b1101001
M3Sen:,Command106,0b1101010
M3Sen:,Command107,0b1101011
M3Sen:,Command108,0b1101100
M3Sen:,Command109,0b1101101
M3Sen:,Command110,0b1101110
M3Sen:,Command111,0b1101111
M3Sen:,Command112,0b1110000
M3Sen:,Command113,0b1110001
M3Sen:,Command114,0b1110010
M3Sen:,Command115,0b1110011
M3Sen:,Command116,0b1110100
M3Sen:,Command117,0b1110101
M3Sen:,Command118,0b1110110
M3Sen:,Command119,0b1110111
M3Sen:,Command120,0b1111000
M3Sen:,Command121,0b1111001
M3Sen:,Command122,0b1111010
M3Sen:,Command123,0b1111011
M3Sen:,Command124,0b1111100
M3Sen:,Command125,0b1111101
M3Sen:,Command126,0b1111110
M3Sen:,Command127,0b1111111
M3Sen:,Command128,0b10000000
M3Sen:,Command129,0b10000001
M3Sen:,Command130,0b10000010
M3Sen:,Command131,0b10000011
M3Sen:,Command132,0b10000100
M3Sen:,Command133,0b10000101
M3Sen:,Command134,0b10000110
M3Sen:,Command135,0b10000111
M3Sen:,Command136,0b10001000
M3Sen:,Command137,0b10001001
M3Sen:,Command138,0b10001010
M3Sen:,Command139,0b10001011
M3Sen:,Command140,0b10001100
M3Sen:,Command141,0b10001101
M3Sen:,Command142,0b10001110
M3Sen:,Command143,0b10001111
M3Sen:,Command144,0b10010000
M3Sen:,Command145,0b10010001
M3Sen:,Command146,0b10010010
M3Sen:,Command147,0b10010011
M3Sen:,Command148,0b10010100
M3Sen:,Command149,0b10010101
M3Sen:,Command150,0b10010110
M3Sen:,Command151,0b10010111
M3Sen:,Command152,0b10011000
M3Sen:,Command153,0b10011001
M3Sen:,Command154,0b10011010
M3Sen:,Command155,0b10011011
M3Sen:,Command156,0b10011100
M3Sen:,Command157,0b10011101
M3Sen:,Command158,0b10011110
M3Sen:,Command159,0b10011111
M3Sen:,Command160,0b10100000
M3Sen:,Command161,0b10100001
M3Sen:,Command162,0b10100010
M3Sen:,Command163,0b10100011
M3Sen:,Command164,0b10100100
M3Sen:,Command165,0b10100101
M3Sen:,Command166,0b10100110
M3Sen:,Command167,0b10100111
M3Sen:,Command168,0b10101000
M3Sen:,Command169,0b10101001
M3Sen:,Command170,0b10101010
M3Sen:,Command171,0b10101011
M3Sen:,Command172,0b10101100
M3Sen:,Command173,0b10101101
M3Sen:,Command174,0b10101110
M3Sen:,Command175,0b10101111
M3Sen:,Command176,0b10110000
M3Sen:,Command177,0b10110001
M3Sen:,Command178,0b10110010
M3Sen:,Command179,0b10110011
M3Sen:,Command180,0b10110100
M3Sen:,Command181,0b10110101
M3Sen:,Command182,0b10110110
M3Sen:,Command183,0b10110111
M3Sen:,Command184,0b10111000
M3Sen:,Command185,0b10111001
M3Sen:,Command186,0b10111010
M3Sen:,Command187,0b10111011
M3Sen:,Command188,0b10111100
M3Sen:,Command189,0b10111101
M3Sen:,Command190,0b10111110
M3Sen:,Command191,0b10111111
M3Sen:,Command192,0b11000000
M3Sen:,Command193,0b11000001
M3Sen:,Command194,0b11000010
M3Sen:,Command195,0b11000011
M3Sen:,Command196,0b11000100
M3Sen:,Command197,0b11000101
M3Sen:,Command198,0b11000110
M3Sen:,Command199,0b11000111
M3Sen:,Command200,0b11001000
M3Sen:,Command201,0b11001001
M3Sen:,Command202,0b11001010
M3Sen:,Command203,0b11001011
M3Sen:,Command204,0b11001100
M3Sen:,Command205,0b11001101
M3Sen:,Command206,0b11001110
M3Sen:,Command207,0b11001111
M3Sen:,Command208,0b11010000
M3Sen:,Command209,0b11010001
M3Sen:,Command210,0b11010010
M3Sen:,Command211,0b11010011
M3Sen:,Command212,0b11010100
M3Sen:,Command213,0b11010101
M3Sen:,Command214,0b11010110
M3Sen:,Command215,0b11010111
M3Sen:,Command216,0b11011000
M3Sen:,Command217,0b11011001
M3Sen:,Command218,0b11011010
M3Sen:,Command219,0b11011011
M3Sen:,Command220,0b11011100
M3Sen:,Command221,0b11011101
M3Sen:,Command222,0b11011110
M3Sen:,Command223,0b11011111
M3Sen:,Command224,0b11100000
M3Sen:,Command225,0b11100001
M3Sen:,Command226,0b11100010
M3Sen:,Command227,0b11100011
M3Sen:,Command228,0b11100100
M3Sen:,Command229,0b11100101
M3Sen:,Command230,0b11100110
M3Sen:,Command231,0b11100111
M3Sen:,Command232,0b11101000
M3Sen:,Command233,0b11101001
M3Sen:,Command234,0b11101010
M3Sen:,Command235,0b11101011
M3Sen:,Command236,0b11101100
M3Sen:,Command237,0b11101101
M3Sen:,Command238,0b11101110
M3Sen:,Command239,0b11101111
M3Sen:,Command240,0b11110000
M3Sen:,Command241,0b11110001
M3Sen:,Command242,0b11110010
M3Sen:,Command243,0b11110011
M3Sen:,Command244,0b11110100
M3Sen:,Command245,0b11110101
M3Sen:,Command246,0b11110110
M3Sen:,Command247,0b11110111
M3Sen:,Command248,0b11111000
M3Sen:,Command249,0b11111001
M3Sen:,Command250,0b11111010
M3Sen:,Command251,0b11111011
M3Sen:,Command252,0b11111100
M3Sen:,Command253,0b11111101
M3Sen:,Command254,0b11111110
M3Sen:,Command255,0b11111111
M4Sen:,Command229,0b11100101
M4Sen:,Command0,0b0
M4Sen:,Command1,0b1
M4Sen:,Command2,0b10
M4Sen:,Command3,0b11
M4Sen:,Command4,0b100
M4Sen:,Command5,0b101
M4Sen:,Command6,0b110
M4Sen:,Command7,0b111
M4Sen:,Command8,0b1000
M4Sen:,Command9,0b1001
M4Sen:,Command10,0b1010
M4Sen:,Command11,0b1011
M4Sen:,Command12,0b1100
M4Sen:,Command13,0b1101
M4Sen:,Command14,0b1110
M4Sen:,Command15,0b1111
M4Sen:,Command16,0b10000
M4Sen:,Command17,0b10001
M4Sen:,Command18,0b10010
M4Sen:,Command19,0b10011
M4Sen:,Command20,0b10100
M4Sen:,Command21,0b10101
M4Sen:,Command22,0b10110
M4Sen:,Command23,0b10111
M4Sen:,Command24,0b11000
M4Sen:,Command25,0b11001
M4Sen:,Command26,0b11010
M4Sen:,Command27,0b11011
M4Sen:,Command28,0b11100
M4Sen:,Command29,0b11101
M4Sen:,Command30,0b11110
M4Sen:,Command31,0b11111
M4Sen:,Command32,0b100000
M4Sen:,Command33,0b100001
M4Sen:,Command34,0b100010
M4Sen:,Command35,0b100011
M4Sen:,Command36,0b100100
M4Sen:,Command37,0b100101
M4Sen:,Command38,0b100110
M4Sen:,Command39,0b100111
M4Sen:,Command40,0b101000
M4Sen:,Command41,0b101001
M4Sen:,Command42,0b101010
M4Sen:,Command43,0b101011
M4Sen:,Command44,0b101100
M4Sen:,Command45,0b101101
M4Sen:,Command46,0b101110
M4Sen:,Command47,0b101111
M4Sen:,Command48,0b110000
M4Sen:,Command49,0b110001
M4Sen:,Command50,0b110010
M4Sen:,Command51,0b110011
M4Sen:,Command52,0b110100
M4Sen:,Command53,0b110101
M4Sen:,Command54,0b110110
M4Sen:,Command55,0b110111
M4Sen:,Command56,0b111000
M4Sen:,Command57,0b111001
M4Sen:,Command58,0b111010
M4Sen:,Command59,0b111011
M4Sen:,Command60,0b111100
M4Sen:,Command61,0b111101
M4Sen:,Command62,0b111110
M4Sen:,Command63,0b111111
M4Sen:,Command64,0b1000000
M4Sen:,Command65,0b1000001
M4Sen:,Command66,0b1000010
M4Sen:,Command67,0b1000011
M4Sen:,Command68,0b1000100
M4Sen:,Command69,0b1000101
M4Sen:,Command70,0b1000110
M4Sen:,Command71,0b1000111
M4Sen:,Command72,0b1001000
M4Sen:,Command73,0b1001001
M4Sen:,Command74,0b1001010
M4Sen:,Command75,0b1001011
M4Sen:,Command76,0b1001100
M4Sen:,Command77,0b1001101
M4Sen:,Command78,0b1001110
M4Sen:,Command79,0b1001111
M4Sen:,Command80,0b1010000
M4Sen:,Command81,0b1010001
M4Sen:,Command82,0b1010010
M4Sen:,Command83,0b1010011
M4Sen:,Command84,0b1010100
M4Sen:,Command85,0b1010101
M4Sen:,Command86,0b1010110
M4Sen:,Command87,0b1010111
M4Sen:,Command88,0b1011000
M4Sen:,Command89,0b1011001
M4Sen:,Command90,0b1011010
M4Sen:,Command91,0b1011011
M4Sen:,Command92,0b1011100
M4Sen:,Command93,0b1011101
M4Sen:,Command94,0b1011110
M4Sen:,Command95,0b1011111
M4Sen:,Command96,0b1100000
M4Sen:,Command97,0b1100001
M4Sen:,Command98,0b1100010
M4Sen:,Command99,0b1100011
M4Sen:,Command100,0b1100100
M4Sen:,Command101,0b1100101
M4Sen:,Command102,0b1100110
M4Sen:,Command103,0b1100111
M4Sen:,Command104,0b1101000
M4Sen:,Command105,0b1101001
M4Sen:,Command106,0b1101010
M4Sen:,Command107,0b1101011
M4Sen:,Command108,0b1101100
M4Sen:,Command109,0b1101101
M4Sen:,Command110,0b1101110
M4Sen:,Command111,0b1101111
M4Sen:,Command112,0b1110000
M4Sen:,Command113,0b1110001
M4Sen:,Command114,0b1110010
M4Sen:,Command115,0b1110011
M4Sen:,Command116,0b1110100
M4Sen:,Command117,0b1110101
M4Sen:,Command118,0b1110110
M4Sen:,Command119,0b1110111
M4Sen:,Command120,0b1111000
M4Sen:,Command121,0b1111001
M4Sen:,Command122,0b1111010
M4Sen:,Command123,0b1111011
M4Sen:,Command124,0b1111100
M4Sen:,Command125,0b1111101
M4Sen:,Command126,0b1111110
M4Sen:,Command127,0b1111111
M4Sen:,Command128,0b10000000
M4Sen:,Command129,0b10000001
M4Sen:,Command130,0b10000010
M4Sen:,Command131,0b10000011
M4Sen:,Command132,0b10000100
M4Sen:,Command133,0b10000101
M4Sen:,Command134,0b10000110
M4Sen:,Command135,0b10000111
M4Sen:,Command136,0b10001000
M4Sen:,Command137,0b10001001
M4Sen:,Command138,0b10001010
M4Sen:,Command139,0b10001011
M4Sen:,Command140,0b10001100
M4Sen:,Command141,0b10001101
M4Sen:,Command142,0b10001110
M4Sen:,Command143,0b10001111
M4Sen:,Command144,0b10010000
M4Sen:,Command145,0b10010001
M4Sen:,Command146,0b10010010
M4Sen:,Command147,0b10010011
M4Sen:,Command148,0b10010100
M4Sen:,Command149,0b10010101
M4Sen:,Command150,0b10010110
M4Sen:,Command151,0b10010111
M4Sen:,Command152,0b10011000
M4Sen:,Command153,0b10011001
M4Sen:,Command154,0b10011010
M4Sen:,Command155,0b10011011
M4Sen:,Command156,0b10011100
M4Sen:,Command157,0b10011101
M4Sen:,Command158,0b10011110
M4Sen:,Command159,0b10011111
M4Sen:,Command160,0b10100000
M4Sen:,Command161,0b10100001
M4Sen:,Command162,0b10100010
M4Sen:,Command163,0b10100011
M4Sen:,Command164,0b10100100
M4Sen:,Command165,0b10100101
M4Sen:,Command166,0b10100110
M4Sen:,Command167,0b10100111
M4Sen:,Command168,0b10101000
M4Sen:,Command169,0b10101001
M4Sen:,Command170,0b10101010
M4Sen:,Command171,0b10101011
M4Sen:,Command172,0b10101100
M4Sen:,Command173,0b10101101
M4Sen:,Command174,0b10101110
M4Sen:,Command175,0b10101111
M4Sen:,Command176,0b10110000
M4Sen:,Command177,0b10110001
M4Sen:,Command178,0b10110010
M4Sen:,Command179,0b10110011
M4Sen:,Command180,0b10110100
M4Sen:,Command181,0b10110101
M4Sen:,Command182,0b10110110
M4Sen:,Command183,0b10110111
M4Sen:,Command184,0b10111000
M4Sen:,Command185,0b10111001
M4Sen:,Command186,0b10111010
M4Sen:,Command187,0b10111011
M4Sen:,Command188,0b10111100
M4Sen:,Command189,0b10111101
M4Sen:,Command190,0b10111110
M4Sen:,Command191,0b10111111
M4Sen:,Command192,0b11000000
M4Sen:,Command193,0b11000001
M4Sen:,Command194,0b11000010
M4Sen:,Command195,0b11000011
M4Sen:,Command196,0b11000100
M4Sen:,Command197,0b11000101
M4Sen:,Command198,0b11000110
M4Sen:,Command199,0b11000111
M4Sen:,Command200,0b11001000
M4Sen:,Command201,0b11001001
M4Sen:,Command202,0b11001010
M4Sen:,Command203,0b11001011
M4Sen:,Command204,0b11001100
M4Sen:,Command205,0b11001101
M4Sen:,Command206,0b11001110
M4Sen:,Command207,0b11001111
M4Sen:,Command208,0b11010000
M4Sen:,Command209,0b11010001
M4Sen:,Command210,0b11010010
M4Sen:,Command211,0b11010011
M4Sen:,Command212,0b11010100
M4Sen:,Command213,0b11010101
M4Sen:,Command214,0b11010110
M4Sen:,Command215,0b11010111
M4Sen:,Command216,0b11011000
M4Sen:,Command217,0b11011001
M4Sen:,Command218,0b11011010
M4Sen:,Command219,0b11011011
M4Sen:,Command220,0b11011100
M4Sen:,Command221,0b11011101
M4Sen:,Command222,0b11011110
M4Sen:,Command223,0b11011111
M4Sen:,Command224,0b11100000
M4Sen:,Command225,0b11100001
M4Sen:,Command226,0b11100010
M4Sen:,Command227,0b11100011
M4Sen:,Command228,0b11100100
M4Sen:,Command229,0b11100101
M4Sen:,Command230,0b11100110
M4Sen:,Command231,0b11100111
M4Sen:,Command232,0b11101000
M4Sen:,Command233,0b11101001
M4Sen:,Command234,0b11101010
M4Sen:,Command235,0b11101011
M4Sen:,Command236,0b11101100
M4Sen:,Command237,0b11101101
M4Sen:,Command238,0b11101110
M4Sen:,Command239,0b11101111
M4Sen:,Command240,0b11110000
M4Sen:,Command241,0b11110001
M4Sen:,Command242,0b11110010
M4Sen:,Command243,0b11110011
M4Sen:,Command244,0b11110100
M4Sen:,Command245,0b11110101
M4Sen:,Command246,0b11110110
M4Sen:,Command247,0b11110111
M4Sen:,Command248,0b11111000
M4Sen:,Command249,0b11111001
M4Sen:,Command250,0b11111010
M4Sen:,Command251,0b11111011
M4Sen:,Command252,0b11111100
M4Sen:,Command253,0b11111101
M4Sen:,Command254,0b11111110
M4Sen:,Command255,0b11111111
M5Sen:,Command229,0b11100101
M5Sen:,Command229,0b11100101
M5Sen:,Command0,0b0
M5Sen:,Command1,0b1
M5Sen:,Command2,0b10
M5Sen:,Command3,0b11
M5Sen:,Command4,0b100
M5Sen:,Command5,0b101
M5Sen:,Command6,0b110
M5Sen:,Command7,0b111
M5Sen:,Command8,0b1000
M5Sen:,Command9,0b1001
M5Sen:,Command10,0b1010
M5Sen:,Command11,0b1011
M5Sen:,Command12,0b1100
M5Sen:,Command13,0b1101
M5Sen:,Command14,0b1110
M5Sen:,Command15,0b1111
M5Sen:,Command16,0b10000
M5Sen:,Command17,0b10001
M5Sen:,Command18,0b10010
M5Sen:,Command19,0b10011
M5Sen:,Command20,0b10100
M5Sen:,Command21,0b10101
M5Sen:,Command22,0b10110
M5Sen:,Command23,0b10111
M5Sen:,Command24,0b11000
M5Sen:,Command25,0b11001
M5Sen:,Command26,0b11010
M5Sen:,Command27,0b11011
M5Sen:,Command28,0b11100
M5Sen:,Command29,0b11101
M5Sen:,Command30,0b11110
M5Sen:,Command31,0b11111
M5Sen:,Command32,0b100000
M5Sen:,Command33,0b100001
M5Sen:,Command34,0b100010
M5Sen:,Command35,0b100011
M5Sen:,Command36,0b100100
M5Sen:,Command37,0b100101
M5Sen:,Command38,0b100110
M5Sen:,Command39,0b100111
M5Sen:,Command40,0b101000
M5Sen:,Command41,0b101001
M5Sen:,Command42,0b101010
M5Sen:,Command43,0b101011
M5Sen:,Command44,0b101100
M5Sen:,Command45,0b101101
M5Sen:,Command46,0b101110
M5Sen:,Command47,0b101111
M5Sen:,Command48,0b110000
M5Sen:,Command49,0b110001
M5Sen:,Command50,0b110010
M5Sen:,Command51,0b110011
M5Sen:,Command52,0b110100
M5Sen:,Command53,0b110101
M5Sen:,Command54,0b110110
M5Sen:,Command55,0b110111
M5Sen:,Command56,0b111000
M5Sen:,Command57,0b111001
M5Sen:,Command58,0b111010
M5Sen:,Command59,0b111011
M5Sen:,Command60,0b111100
M5Sen:,Command61,0b111101
M5Sen:,Command62,0b111110
M5Sen:,Command63,0b111111
M5Sen:,Command64,0b1000000
M5Sen:,Command65,0b1000001
M5Sen:,Command66,0b1000010
M5Sen:,Command67,0b1000011
M5Sen:,Command68,0b1000100
M5Sen:,Command69,0b1000101
M5Sen:,Command70,0b1000110
M5Sen:,Command71,0b1000111
M5Sen:,Command72,0b1001000
M5Sen:,Command73,0b1001001
M5Sen:,Command74,0b1001010
M5Sen:,Command75,0b1001011
M5Sen:,Command76,0b1001100
M5Sen:,Command77,0b1001101
M5Sen:,Command78,0b1001110
M5Sen:,Command79,0b1001111
M5Sen:,Command80,0b1010000
M5Sen:,Command81,0b1010001
M5Sen:,Command82,0b1010010
M5Sen:,Command83,0b1010011
M5Sen:,Command84,0b1010100
M5Sen:,Command85,0b1010101
M5Sen:,Command86,0b1010110
M5Sen:,Command87,0b1010111
M5Sen:,Command88,0b1011000
M5Sen:,Command89,0b1011001
M5Sen:,Command90,0b1011010
M5Sen:,Command91,0b1011011
M5Sen:,Command92,0b1011100
M5Sen:,Command93,0b1011101
M5Sen:,Command94,0b1011110
M5Sen:,Command95,0b1011111
M5Sen:,Command96,0b1100000
M5Sen:,Command97,0b1100001
M5Sen:,Command98,0b1100010
M5Sen:,Command99,0b1100011
M5Sen:,Command100,0b1100100
M5Sen:,Command101,0b1100101
M5Sen:,Command102,0b1100110
M5Sen:,Command103,0b1100111
M5Sen:,Command104,0b1101000
M5Sen:,Command105,0b1101001
M5Sen:,Command106,0b1101010
M5Sen:,Command107,0b1101011
M5Sen:,Command108,0b1101100
M5Sen:,Command109,0b1101101
M5Sen:,Command110,0b1101110
M5Sen:,Command111,0b1101111
M5Sen:,Command112,0b1110000
M5Sen:,Command113,0b1110001
M5Sen:,Command114,0b1110010
M5Sen:,Command115,0b1110011
M5Sen:,Command116,0b1110100
M5Sen:,Command117,0b1110101
M5Sen:,Command118,0b1110110
M5Sen:,Command119,0b1110111
M5Sen:,Command120,0b1111000
M5Sen:,Command121,0b1111001
M5Sen:,Command122,0b1111010
M5Sen:,Command123,0b1111011
M5Sen:,Command124,0b1111100
M5Sen:,Command125,0b1111101
M5Sen:,Command126,0b1111110
M5Sen:,Command127,0b1111111
M5Sen:,Command128,0b10000000
M5Sen:,Command129,0b10000001
M5Sen:,Command130,0b10000010
M5Sen:,Command131,0b10000011
M5Sen:,Command132,0b10000100
M5Sen:,Command133,0b10000101
M5Sen:,Command134,0b10000110
M5Sen:,Command135,0b10000111
M5Sen:,Command136,0b10001000
M5Sen:,Command137,0b10001001
M5Sen:,Command138,0b10001010
M5Sen:,Command139,0b10001011
M5Sen:,Command140,0b10001100
M5Sen:,Command141,0b10001101
M5Sen:,Command142,0b10001110
M5Sen:,Command143,0b10001111
M5Sen:,Command144,0b10010000
M5Sen:,Command145,0b10010001
M5Sen:,Command146,0b10010010
M5Sen:,Command147,0b10010011
M5Sen:,Command148,0b10010100
M5Sen:,Command149,0b10010101
M5Sen:,Command150,0b10010110
M5Sen:,Command151,0b10010111
M5Sen:,Command152,0b10011000
M5Sen:,Command153,0b10011001
M5Sen:,Command154,0b10011010
M5Sen:,Command155,0b10011011
M5Sen:,Command156,0b10011100
M5Sen:,Command157,0b10011101
M5Sen:,Command158,0b10011110
M5Sen:,Command159,0b10011111
M5Sen:,Command160,0b10100000
M5Sen:,Command161,0b10100001
M5Sen:,Command162,0b10100010
M5Sen:,Command163,0b10100011
M5Sen:,Command164,0b10100100
M5Sen:,Command165,0b10100101
M5Sen:,Command166,0b10100110
M5Sen:,Command167,0b10100111
M5Sen:,Command168,0b10101000
M5Sen:,Command169,0b10101001
M5Sen:,Command170,0b10101010
M5Sen:,Command171,0b10101011
M5Sen:,Command172,0b10101100
M5Sen:,Command173,0b10101101
M5Sen:,Command174,0b10101110
M5Sen:,Command175,0b10101111
M5Sen:,Command176,0b10110000
M5Sen:,Command177,0b10110001
M5Sen:,Command178,0b10110010
M5Sen:,Command179,0b10110011
M5Sen:,Command180,0b10110100
M5Sen:,Command181,0b10110101
M5Sen:,Command182,0b10110110
M5Sen:,Command183,0b10110111
M5Sen:,Command184,0b10111000
M5Sen:,Command185,0b10111001
M5Sen:,Command186,0b10111010
M5Sen:,Command187,0b10111011
M5Sen:,Command188,0b10111100
M5Sen:,Command189,0b10111101
M5Sen:,Command190,0b10111110
M5Sen:,Command191,0b10111111
M5Sen:,Command192,0b11000000
M5Sen:,Command193,0b11000001
M5Sen:,Command194,0b11000010
M5Sen:,Command195,0b11000011
M5Sen:,Command196,0b11000100
M5Sen:,Command197,0b11000101
M5Sen:,Command198,0b11000110
M5Sen:,Command199,0b11000111
M5Sen:,Command200,0b11001000
M5Sen:,Command201,0b11001001
M5Sen:,Command202,0b11001010
M5Sen:,Command203,0b11001011
M5Sen:,Command204,0b11001100
M5Sen:,Command205,0b11001101
M5Sen:,Command206,0b11001110
M5Sen:,Command207,0b11001111
M5Sen:,Command208,0b11010000
M5Sen:,Command209,0b11010001
M5Sen:,Command210,0b11010010
M5Sen:,Command211,0b11010011
M5Sen:,Command212,0b11010100
M5Sen:,Command213,0b11010101
M5Sen:,Command214,0b11010110
M5Sen:,Command215,0b11010111
M5Sen:,Command216,0b11011000
M5Sen:,Command217,0b11011001
M5Sen:,Command218,0b11011010
M5Sen:,Command219,0b11011011
M5Sen:,Command220,0b11011100
M5Sen:,Command221,0b11011101
M5Sen:,Command222,0b11011110
M5Sen:,Command223,0b11011111
M5Sen:,Command224,0b11100000
M5Sen:,Command225,0b11100001
M5Sen:,Command226,0b11100010
M5Sen:,Command227,0b11100011
M5Sen:,Command228,0b11100100
M5Sen:,Command229,0b11100101
M5Sen:,Command230,0b11100110
M5Sen:,Command231,0b11100111
M5Sen:,Command232,0b11101000
M5Sen:,Command233,0b11101001
M5Sen:,Command234,0b11101010
M5Sen:,Command235,0b11101011
M5Sen:,Command236,0b11101100
M5Sen:,Command237,0b11101101
M5Sen:,Command238,0b11101110
M5Sen:,Command239,0b11101111
M5Sen:,Command240,0b11110000
M5Sen:,Command241,0b11110001
M5Sen:,Command242,0b11110010
M5Sen:,Command243,0b11110011
M5Sen:,Command244,0b11110100
M5Sen:,Command245,0b11110101
M5Sen:,Command246,0b11110110
M5Sen:,Command247,0b11110111
M5Sen:,Command248,0b11111000
M5Sen:,Command249,0b11111001
M5Sen:,Command250,0b11111010
M5Sen:,Command251,0b11111011
M5Sen:,Command252,0b11111100
M5Sen:,Command253,0b11111101
M5Sen:,Command254,0b11111110
M5Sen:,Command255,0b11111111
M6Sen:,Command229,0b11100101
M6Sen:,Command229,0b11100101
M6Sen:,Command229,0b11100101
M6Sen:,Command0,0b0
M6Sen:,Command1,0b1
M6Sen:,Command2,0b10
M6Sen:,Command3,0b11
M6Sen:,Command4,0b100
M6Sen:,Command5,0b101
M6Sen:,Command6,0b110
M6Sen:,Command7,0b111
M6Sen:,Command8,0b1000
M6Sen:,Command9,0b1001
M6Sen:,Command10,0b1010
M6Sen:,Command11,0b1011
M6Sen:,Command12,0b1100
M6Sen:,Command13,0b1101
M6Sen:,Command14,0b1110
M6Sen:,Command15,0b1111
M6Sen:,Command16,0b10000
M6Sen:,Command17,0b10001
M6Sen:,Command18,0b10010
M6Sen:,Command19,0b10011
M6Sen:,Command20,0b10100
M6Sen:,Command21,0b10101
M6Sen:,Command22,0b10110
M6Sen:,Command23,0b10111
M6Sen:,Command24,0b11000
M6Sen:,Command25,0b11001
M6Sen:,Command26,0b11010
M6Sen:,Command27,0b11011
M6Sen:,Command28,0b11100
M6Sen:,Command29,0b11101
M6Sen:,Command30,0b11110
M6Sen:,Command31,0b11111
M6Sen:,Command32,0b100000
M6Sen:,Command33,0b100001
M6Sen:,Command34,0b100010
M6Sen:,Command35,0b100011
M6Sen:,Command36,0b100100
M6Sen:,Command37,0b100101
M6Sen:,Command38,0b100110
M6Sen:,Command39,0b100111
M6Sen:,Command40,0b101000
M6Sen:,Command41,0b101001
M6Sen:,Command42,0b101010
M6Sen:,Command43,0b101011
M6Sen:,Command44,0b101100
M6Sen:,Command45,0b101101
M6Sen:,Command46,0b101110
M6Sen:,Command47,0b101111
M6Sen:,Command48,0b110000
M6Sen:,Command49,0b110001
M6Sen:,Command50,0b110010
M6Sen:,Command51,0b110011
M6Sen:,Command52,0b110100
M6Sen:,Command53,0b110101
M6Sen:,Command54,0b110110
M6Sen:,Command55,0b110111
M6Sen:,Command56,0b111000
M6Sen:,Command57,0b111001
M6Sen:,Command58,0b111010
M6Sen:,Command59,0b111011
M6Sen:,Command60,0b111100
M6Sen:,Command61,0b111101
M6Sen:,Command62,0b111110
M6Sen:,Command63,0b111111
M6Sen:,Command64,0b1000000
M6Sen:,Command65,0b1000001
M6Sen:,Command66,0b1000010
M6Sen:,Command67,0b1000011
M6Sen:,Command68,0b1000100
M6Sen:,Command69,0b1000101
M6Sen:,Command70,0b1000110
M6Sen:,Command71,0b1000111
M6Sen:,Command72,0b1001000
M6Sen:,Command73,0b1001001
M6Sen:,Command74,0b1001010
M6Sen:,Command75,0b1001011
M6Sen:,Command76,0b1001100
M6Sen:,Command77,0b1001101
M6Sen:,Command78,0b1001110
M6Sen:,Command79,0b1001111
M6Sen:,Command80,0b1010000
M6Sen:,Command81,0b1010001
M6Sen:,Command82,0b1010010
M6Sen:,Command83,0b1010011
M6Sen:,Command84,0b1010100
M6Sen:,Command85,0b1010101
M6Sen:,Command86,0b1010110
M6Sen:,Command87,0b1010111
M6Sen:,Command88,0b1011000
M6Sen:,Command89,0b1011001
M6Sen:,Command90,0b1011010
M6Sen:,Command91,0b1011011
M6Sen:,Command92,0b1011100
M6Sen:,Command93,0b1011101
M6Sen:,Command94,0b1011110
M6Sen:,Command95,0b1011111
M6Sen:,Command96,0b1100000
M6Sen:,Command97,0b1100001
M6Sen:,Command98,0b1100010
M6Sen:,Command99,0b1100011
M6Sen:,Command100,0b1100100
M6Sen:,Command101,0b1100101
M6Sen:,Command102,0b1100110
M6Sen:,Command103,0b1100111
M6Sen:,Command104,0b1101000
M6Sen:,Command105,0b1101001
M6Sen:,Command106,0b1101010
M6Sen:,Command107,0b1101011
M6Sen:,Command108,0b1101100
M6Sen:,Command109,0b1101101
M6Sen:,Command110,0b1101110
M6Sen:,Command111,0b1101111
M6Sen:,Command112,0b1110000
M6Sen:,Command113,0b1110001
M6Sen:,Command114,0b1110010
M6Sen:,Command115,0b1110011
M6Sen:,Command116,0b1110100
M6Sen:,Command117,0b1110101
M6Sen:,Command118,0b1110110
M6Sen:,Command119,0b1110111
M6Sen:,Command120,0b1111000
M6Sen:,Command121,0b1111001
